2022-10-10T01:45:48.634552+0000 DEBUG 2013   starting
2022-10-10T01:45:48.638035+0000 DEBUG 2014   starting
2022-10-10T01:45:48.641862+0000 DEBUG 2015   starting
2022-10-10T01:45:48.645545+0000 DEBUG 2016   starting
2022-10-10T06:57:22.337391+0000 DEBUG 2020            ///////           870000
2022-10-10T06:57:38.096987+0000 DEBUG 2019            ///////           980000
2022-10-10T06:57:50.394114+0000 DEBUG 2018            ///////           900000
2022-10-10T07:00:45.195716+0000 DEBUG 2020            ///////           880000
2022-10-10T07:00:52.017203+0000 DEBUG 2019            ///////           990000
2022-10-10T07:01:27.531986+0000 DEBUG 2018            ///////           910000
2022-10-10T07:04:17.800956+0000 DEBUG 2019            ///////           1000000
2022-10-10T07:04:21.116790+0000 DEBUG 2020            ///////           890000
2022-10-10T07:05:05.238992+0000 DEBUG 2018            ///////           920000
2022-10-10T07:08:00.950607+0000 DEBUG 2020            ///////           900000
2022-10-10T07:08:30.077357+0000 DEBUG 2018            ///////           930000
2022-10-10T07:11:23.139690+0000 DEBUG 2020            ///////           910000
2022-10-10T07:11:53.460386+0000 DEBUG 2018            ///////           940000
2022-10-10T07:14:41.583444+0000 DEBUG 2020            ///////           920000
2022-10-10T07:15:18.891331+0000 DEBUG 2018            ///////           950000
2022-10-10T07:18:13.834693+0000 DEBUG 2020            ///////           930000
2022-10-10T07:18:54.931265+0000 DEBUG 2018            ///////           960000
2022-10-10T07:21:31.242807+0000 DEBUG 2020            ///////           940000
2022-10-10T07:22:40.105697+0000 DEBUG 2018            ///////           970000
2022-10-10T07:24:57.467753+0000 DEBUG 2020            ///////           950000
2022-10-10T07:25:44.813941+0000 DEBUG 2018            ///////           980000
2022-10-10T07:28:28.761048+0000 DEBUG 2020            ///////           960000
2022-10-10T07:29:38.994495+0000 DEBUG 2018            ///////           990000
2022-10-10T07:31:46.395803+0000 DEBUG 2020            ///////           970000
2022-10-10T07:32:40.148284+0000 DEBUG 2018            ///////           1000000
2022-10-10T07:34:53.656462+0000 DEBUG 2020            ///////           980000
2022-10-10T07:38:12.583419+0000 DEBUG 2020            ///////           990000
2022-10-10T07:41:42.321218+0000 DEBUG 2020            ///////           1000000
